trading_pair,min_order_quantity,min_quantity_volatility,min_price_volatility,min_order,market_order_max_quantity,limit_order_max_quantity
CKBUSDT,1.0,1 CKB,0.00001 USDT,10 USDT,27716294.24166666 CKB,200
TWTUSDT,1.0,1 TWT,0.0001 USDT,5 USDT,201606.02083333 TWT,200
FIROUSDT,0.1,0.1 FIRO,0.001 USDT,10 USDT,27816.835 FIRO,200
LITUSDT,0.1,0.1 LIT,0.001 USDT,10 USDT,287276.20416666 LIT,200
SFPUSDT,1.0,1 SFP,0.0001 USDT,10 USDT,118040.07083333 SFP,200
DODOUSDT,0.1,0.1 DODO,0.0001 USDT,10 USDT,912894.22958333 DODO,200
CAKEUSDT,0.01,0.01 CAKE,0.001 USDT,10 USDT,79491.96133333 CAKE,200
ACMUSDT,0.1,0.1 ACM,0.001 USDT,10 USDT,12470.99041666 ACM,200
BADGERUSDT,0.01,0.01 BADGER,0.001 USDT,10 USDT,18100.884625 BADGER,200
FISUSDT,1.0,1 FIS,0.0001 USDT,10 USDT,322003.16666666 FIS,200
OMUSDT,1.0,1 OM,0.00001 USDT,10 USDT,1629895.94583333 OM,200
PONDUSDT,0.01,0.01 POND,0.00001 USDT,10 USDT,8178593.81375 POND,200
DEGOUSDT,0.01,0.01 DEGO,0.001 USDT,10 USDT,40426.931875 DEGO,200
ALICEUSDT,0.01,0.01 ALICE,0.001 USDT,10 USDT,131458.99325 ALICE,200
LINAUSDT,0.01,0.01 LINA,0.000001 USDT,10 USDT,9222449 LINA,200
PERPUSDT,0.01,0.01 PERP,0.00001 USDT,10 USDT,151721.25391666 PERP,200
SUPERUSDT,1.0,1 SUPER,0.0001 USDT,10 USDT,660543.31666666 SUPER,200
CFXUSDT,1.0,1 CFX,0.0001 USDT,10 USDT,3298667.975 CFX,200
TKOUSDT,0.1,0.1 TKO,0.0001 USDT,10 USDT,205306.84333333 TKO,200
PUNDIXUSDT,0.1,0.1 PUNDIX,0.001 USDT,10 USDT,76460.65 PUNDIX,200
TLMUSDT,1.0,1 TLM,0.00001 USDT,10 USDT,4695684.17083333 TLM,200
BARUSDT,0.01,0.01 BAR,0.001 USDT,10 USDT,25893.311125 BAR,200
FORTHUSDT,0.01,0.01 FORTH,0.001 USDT,10 USDT,15366.26058333 FORTH,200
BAKEUSDT,0.1,0.1 BAKE,0.0001 USDT,10 USDT,723328.76125 BAKE,200
BURGERUSDT,0.1,0.1 BURGER,0.0001 USDT,10 USDT,166489.42458333 BURGER,200
SLPUSDT,1.0,1 SLP,0.000001 USDT,10 USDT,52237877.7125 SLP,200
SHIBUSDT,1.0,1 SHIB,0.00000001 USDT,5 USDT,46116860414 SHIB,200
ICPUSDT,0.01,0.01 ICP,0.001 USDT,10 USDT,48799.68329166 ICP,200
ARUSDT,0.01,0.01 AR,0.01 USDT,10 USDT,28653.71329166 AR,200
POLSUSDT,0.1,0.1 POLS,0.0001 USDT,10 USDT,72890.39125 POLS,200
MDXUSDT,0.1,0.1 MDX,0.0001 USDT,10 USDT,617688.94458333 MDX,200
MASKUSDT,0.1,0.1 MASK,0.001 USDT,10 USDT,82725.99 MASK,200
LPTUSDT,0.01,0.01 LPT,0.01 USDT,10 USDT,19226.37479166 LPT,200
XVGUSDT,1.0,1 XVG,0.000001 USDT,10 USDT,9222449 XVG,200
ATAUSDT,1.0,1 ATA,0.0001 USDT,10 USDT,402550.225 ATA,200
GTCUSDT,0.1,0.1 GTC,0.001 USDT,10 USDT,95005.25708333 GTC,200
ERNUSDT,0.1,0.1 ERN,0.001 USDT,10 USDT,55933.4125 ERN,200
KLAYUSDT,0.1,0.1 KLAY,0.0001 USDT,10 USDT,298489.00583333 KLAY,200
PHAUSDT,1.0,1 PHA,0.0001 USDT,10 USDT,468181.71666666 PHA,200
BONDUSDT,0.01,0.01 BOND,0.001 USDT,10 USDT,21937.33091666 BOND,200
MLNUSDT,0.001,0.001 MLN,0.01 USDT,10 USDT,1207.59664166 MLN,200
DEXEUSDT,0.01,0.01 DEXE,0.001 USDT,10 USDT,9778.52341666 DEXE,200
C98USDT,0.1,0.1 C98,0.0001 USDT,10 USDT,652715.36416666 C98,200
CLVUSDT,0.1,0.1 CLV,0.00001 USDT,10 USDT,2100790.76083333 CLV,200
QNTUSDT,0.001,0.001 QNT,0.1 USDT,10 USDT,1926.64162083 QNT,200
FLOWUSDT,0.01,0.01 FLOW,0.001 USDT,10 USDT,170907.2205 FLOW,200
TVKUSDT,1.0,1 TVK,0.00001 USDT,10 USDT,2156530.69166666 TVK,200
MINAUSDT,0.1,0.1 MINA,0.001 USDT,10 USDT,353002.56291666 MINA,200
RAYUSDT,0.1,0.1 RAY,0.0001 USDT,10 USDT,226431.40375 RAY,200
FARMUSDT,0.001,0.001 FARM,0.01 USDT,10 USDT,1987.4569125 FARM,200
ALPACAUSDT,0.1,0.1 ALPACA,0.0001 USDT,10 USDT,325340.015 ALPACA,200
QUICKUSDT,0.001,0.001 QUICK,0.1 USDT,10 USDT,944.18574166 QUICK,200
MBOXUSDT,0.1,0.1 MBOX,0.001 USDT,10 USDT,197118.95541666 MBOX,200
FORUSDT,1.0,1 FOR,0.00001 USDT,10 USDT,2311255.64166666 FOR,200
REQUSDT,1.0,1 REQ,0.0001 USDT,10 USDT,598268.325 REQ,200
GHSTUSDT,0.1,0.1 GHST,0.001 USDT,10 USDT,23041.86916666 GHST,200
WAXPUSDT,1.0,1 WAXP,0.0001 USDT,10 USDT,642008.54166666 WAXP,200
GNOUSDT,0.001,0.001 GNO,0.1 USDT,10 USDT,112.13805 GNO,200
XECUSDT,1.0,1 XEC,0.00000001 USDT,10 USDT,3821564915.05 XEC,200
ELFUSDT,0.1,0.1 ELF,0.0001 USDT,10 USDT,528043.09416666 ELF,200
DYDXUSDT,0.01,0.01 DYDX,0.001 USDT,10 USDT,179295.16616666 DYDX,200
IDEXUSDT,0.1,0.1 IDEX,0.00001 USDT,10 USDT,1029502.4775 IDEX,200
VIDTUSDT,1.0,1 VIDT,0.00001 USDT,10 USDT,1987892.64166666 VIDT,200
USDPUSDT,1.0,1 USDP,0.0001 USDT,10 USDT,603765.63333333 USDP,200
GALAUSDT,1.0,1 GALA,0.00001 USDT,5 USDT,11706065.80416666 GALA,200
ILVUSDT,0.001,0.001 ILV,0.01 USDT,10 USDT,836.5188 ILV,200
YGGUSDT,0.1,0.1 YGG,0.0001 USDT,10 USDT,501238.83875 YGG,200
SYSUSDT,1.0,1 SYS,0.0001 USDT,10 USDT,301239.28333333 SYS,200
DFUSDT,1.0,1 DF,0.0001 USDT,10 USDT,1404458.1125 DF,200
FIDAUSDT,0.1,0.1 FIDA,0.0001 USDT,10 USDT,441381.87166666 FIDA,200
FRONTUSDT,1.0,1 FRONT,0.0001 USDT,10 USDT,181761.075 FRONT,200
CVPUSDT,0.1,0.1 CVP,0.0001 USDT,10 USDT,89882.61708333 CVP,200
AGLDUSDT,0.1,0.1 AGLD,0.001 USDT,10 USDT,129487.78666666 AGLD,200
RADUSDT,0.1,0.1 RAD,0.001 USDT,10 USDT,76662.55708333 RAD,200
BETAUSDT,1.0,1 BETA,0.00001 USDT,10 USDT,1102667.17916666 BETA,200
RAREUSDT,0.1,0.1 RARE,0.0001 USDT,10 USDT,549002.51541666 RARE,200
LAZIOUSDT,0.01,0.01 LAZIO,0.0001 USDT,10 USDT,29112.83179166 LAZIO,200
CHESSUSDT,0.1,0.1 CHESS,0.0001 USDT,10 USDT,322666.24208333 CHESS,200
ADXUSDT,1.0,1 ADX,0.0001 USDT,10 USDT,404615.8625 ADX,200
AUCTIONUSDT,0.01,0.01 AUCTION,0.01 USDT,10 USDT,20654.54966666 AUCTION,200
DARUSDT,1.0,1 DAR,0.00001 USDT,10 USDT,863275.1 DAR,200
BNXUSDT,0.1,0.1 BNX,0.001 USDT,10 USDT,393902.36916666 BNX,200
MOVRUSDT,0.001,0.001 MOVR,0.01 USDT,10 USDT,7744.94762083 MOVR,200
CITYUSDT,0.01,0.01 CITY,0.01 USDT,10 USDT,27524.65533333 CITY,200
ENSUSDT,0.01,0.01 ENS,0.01 USDT,10 USDT,22229.043875 ENS,200
KP3RUSDT,0.01,0.01 KP3R,0.01 USDT,10 USDT,1236.54983333 KP3R,200
QIUSDT,1.0,1 QI,0.00001 USDT,10 USDT,9452738.025 QI,200
PORTOUSDT,0.01,0.01 PORTO,0.0001 USDT,10 USDT,44705.28704166 PORTO,200
POWRUSDT,1.0,1 POWR,0.0001 USDT,10 USDT,161458.15833333 POWR,200
VGXUSDT,0.1,0.1 VGX,0.0001 USDT,10 USDT,546264.01166666 VGX,200
JASMYUSDT,0.1,0.1 JASMY,0.000001 USDT,10 USDT,39465747.17291668 JASMY,200
AMPUSDT,1.0,1 AMP,0.000001 USDT,10 USDT,20283627.6625 AMP,200
PLAUSDT,0.01,0.01 PLA,0.0001 USDT,10 USDT,184404.21470833 PLA,200
PYRUSDT,0.001,0.001 PYR,0.001 USDT,10 USDT,37579.097825 PYR,200
RNDRUSDT,0.01,0.01 RNDR,0.001 USDT,10 USDT,245542.29408333 RNDR,200
ALCXUSDT,0.0001,0.0001 ALCX,0.01 USDT,10 USDT,2381.940295 ALCX,200
SANTOSUSDT,0.01,0.01 SANTOS,0.001 USDT,10 USDT,29308.93975 SANTOS,200
MCUSDT,0.01,0.01 MC,0.0001 USDT,10 USDT,105012.15345833 MC,200
BICOUSDT,0.01,0.01 BICO,0.0001 USDT,10 USDT,167266.77366666 BICO,200
FLUXUSDT,0.01,0.01 FLUX,0.001 USDT,10 USDT,180900.61791666 FLUX,200
FXSUSDT,0.1,0.1 FXS,0.001 USDT,10 USDT,22351.905 FXS,200
VOXELUSDT,0.1,0.1 VOXEL,0.0001 USDT,10 USDT,201011.14666666 VOXEL,200
HIGHUSDT,0.001,0.001 HIGH,0.001 USDT,10 USDT,97019.2521875 HIGH,200
CVXUSDT,0.001,0.001 CVX,0.001 USDT,10 USDT,9115.79878333 CVX,200
PEOPLEUSDT,0.1,0.1 PEOPLE,0.00001 USDT,10 USDT,12080032.91791666 PEOPLE,200
OOKIUSDT,1.0,1 OOKI,0.000001 USDT,10 USDT,11625386.375 OOKI,200
SPELLUSDT,1.0,1 SPELL,0.0000001 USDT,10 USDT,92141578 SPELL,200
JOEUSDT,0.01,0.01 JOE,0.0001 USDT,10 USDT,249432.39608333 JOE,200
ACHUSDT,1.0,1 ACH,0.00001 USDT,10 USDT,8826920.35 ACH,200
IMXUSDT,0.01,0.01 IMX,0.001 USDT,10 USDT,287559.70375 IMX,200
GLMRUSDT,0.1,0.1 GLMR,0.0001 USDT,10 USDT,170551.47083333 GLMR,200
LOKAUSDT,0.1,0.1 LOKA,0.0001 USDT,10 USDT,136278.29875 LOKA,200
SCRTUSDT,0.1,0.1 SCRT,0.001 USDT,10 USDT,82118.515 SCRT,200
API3USDT,0.01,0.01 API3,0.001 USDT,10 USDT,99749.07833333 API3,200
BTTCUSDT,1.0,1 BTTC,0.00000001 USDT,10 USDT,92233720368 BTTC,200
ACAUSDT,0.01,0.01 ACA,0.0001 USDT,10 USDT,1394737.00029166 ACA,200
XNOUSDT,0.01,0.01 XNO,0.001 USDT,10 USDT,67525.14379166 XNO,200
WOOUSDT,0.1,0.1 WOO,0.0001 USDT,10 USDT,785478.82708333 WOO,200
ALPINEUSDT,0.01,0.01 ALPINE,0.0001 USDT,10 USDT,37049.64845833 ALPINE,200
TUSDT,0.1,0.1 T,0.00001 USDT,10 USDT,2265185.23375 T,200
ASTRUSDT,0.1,0.1 ASTR,0.0001 USDT,10 USDT,1561558.47958333 ASTR,200
GMTUSDT,0.1,0.1 GMT,0.0001 USDT,5 USDT,1050033.62833333 GMT,200
KDAUSDT,0.01,0.01 KDA,0.001 USDT,10 USDT,75003.23354166 KDA,200
APEUSDT,0.01,0.01 APE,0.001 USDT,5 USDT,190551.89795833 APE,200
BSWUSDT,0.1,0.1 BSW,0.0001 USDT,10 USDT,728445.23583333 BSW,200
BIFIUSDT,0.001,0.001 BIFI,0.1 USDT,10 USDT,33.6264375 BIFI,200
MULTIUSDT,0.001,0.001 MULTI,0.01 USDT,10 USDT,20900.73940416 MULTI,200
STEEMUSDT,0.1,0.1 STEEM,0.0001 USDT,10 USDT,101830.34083333 STEEM,200
MOBUSDT,0.01,0.01 MOB,0.001 USDT,10 USDT,90477.61654166 MOB,200
NEXOUSDT,0.01,0.01 NEXO,0.001 USDT,10 USDT,85288.38608333 NEXO,200
REIUSDT,0.1,0.1 REI,0.00001 USDT,10 USDT,2180268.94333333 REI,200
GALUSDT,0.001,0.001 GAL,0.001 USDT,10 USDT,82204.79470833 GAL,200
LDOUSDT,0.01,0.01 LDO,0.001 USDT,10 USDT,233310.08804166 LDO,200
EPXUSDT,1.0,1 EPX,0.0000001 USDT,10 USDT,197535502.84583333 EPX,200
OPUSDT,0.01,0.01 OP,0.001 USDT,5 USDT,581044.209625 OP,200
LEVERUSDT,1.0,1 LEVER,0.000001 USDT,10 USDT,74567182.07916666 LEVER,200
STGUSDT,0.1,0.1 STG,0.0001 USDT,10 USDT,247207.4575 STG,200
LUNCUSDT,0.01,0.01 LUNC,0.00000001 USDT,5 USDT,3876062560.13608251 LUNC,200
GMXUSDT,0.001,0.001 GMX,0.01 USDT,10 USDT,2513.41975 GMX,200
POLYXUSDT,0.1,0.1 POLYX,0.0001 USDT,10 USDT,329710.92625 POLYX,200
APTUSDT,0.01,0.01 APT,0.0001 USDT,10 USDT,136271.2735 APT,200
OSMOUSDT,0.01,0.01 OSMO,0.001 USDT,10 USDT,107087.27491666 OSMO,200
HFTUSDT,0.1,0.1 HFT,0.0001 USDT,10 USDT,368246.76333333 HFT,200
PHBUSDT,1.0,1 PHB,0.0001 USDT,10 USDT,143790.875 PHB,200
HOOKUSDT,0.1,0.1 HOOK,0.0001 USDT,10 USDT,149262.91708333 HOOK,200
MAGICUSDT,0.1,0.1 MAGIC,0.0001 USDT,10 USDT,273461.74958333 MAGIC,200
HIFIUSDT,0.1,0.1 HIFI,0.0001 USDT,10 USDT,137626.49958333 HIFI,200
RPLUSDT,0.01,0.01 RPL,0.01 USDT,10 USDT,1031.00395833 RPL,200
PROSUSDT,1.0,1 PROS,0.0001 USDT,10 USDT,167129.85833333 PROS,200
AGIXUSDT,1.0,1 AGIX,0.00001 USDT,10 USDT,1220704.54166666 AGIX,200
GNSUSDT,0.01,0.01 GNS,0.001 USDT,10 USDT,7982.00466666 GNS,200
SYNUSDT,0.1,0.1 SYN,0.0001 USDT,10 USDT,126771.63875 SYN,200
VIBUSDT,1.0,1 VIB,0.00001 USDT,10 USDT,808326.925 VIB,200
SSVUSDT,0.001,0.001 SSV,0.01 USDT,10 USDT,6045.77981666 SSV,200
LQTYUSDT,0.1,0.1 LQTY,0.001 USDT,10 USDT,104126.31416666 LQTY,200
AMBUSDT,1.0,1 AMB,0.00001 USDT,10 USDT,8359277.20833333 AMB,200
BETHUSDT,0.0001,0.0001 BETH,0.01 USDT,10 USDT,80.37384291 BETH,200
USTCUSDT,1.0,1 USTC,0.00000001 USDT,10 USDT,4589413.1875 USTC,200
GASUSDT,0.1,0.1 GAS,0.001 USDT,10 USDT,13594.3525 GAS,200
GLMUSDT,0.1,0.1 GLM,0.0001 USDT,10 USDT,80460.6825 GLM,200
PROMUSDT,0.01,0.01 PROM,0.01 USDT,10 USDT,5315.461375 PROM,200
QKCUSDT,1.0,1 QKC,0.000001 USDT,10 USDT,4805107.78333333 QKC,200
UFTUSDT,1.0,1 UFT,0.0001 USDT,10 USDT,105055.4625 UFT,200
IDUSDT,1.0,1 ID,0.00001 USDT,10 USDT,1024634.8375 ID,200
ARBUSDT,0.1,0.1 ARB,0.0001 USDT,10 USDT,1471667.84375 ARB,200
LOOMUSDT,1.0,1 LOOM,0.00001 USDT,10 USDT,274899.0375 LOOM,200
OAXUSDT,1.0,1 OAX,0.0001 USDT,10 USDT,200984.98333333 OAX,200
RDNTUSDT,1.0,1 RDNT,0.0001 USDT,10 USDT,883362.3625 RDNT,200
WBTCUSDT,1e-05,0.00001 WBTC,0.01 USDT,10 USDT,1.32989612 WBTC,200
EDUUSDT,1.0,1 EDU,0.00001 USDT,10 USDT,375655.6625 EDU,200
SUIUSDT,0.1,0.1 SUI,0.0001 USDT,10 USDT,1047568.57458333 SUI,200
AERGOUSDT,1.0,1 AERGO,0.0001 USDT,10 USDT,138753.42916666 AERGO,200
PEPEUSDT,1.0,1 PEPE,0.00000001 USDT,10 USDT,92233720368 PEPE,200
FLOKIUSDT,1.0,1 FLOKI,0.00000001 USDT,10 USDT,4076965236.25 FLOKI,200
ASTUSDT,1.0,1 AST,0.0001 USDT,10 USDT,322247.51666666 AST,200
SNTUSDT,1.0,1 SNT,0.00001 USDT,10 USDT,782704.575 SNT,200
COMBOUSDT,0.1,0.1 COMBO,0.001 USDT,10 USDT,119859.90291666 COMBO,200
MAVUSDT,1.0,1 MAV,0.0001 USDT,10 USDT,502993.49166666 MAV,200
