Symbol,Type,Min_order_size,Precision
BTCUSDT,Perpetual contracts,0.001,0.01
ETHUSDT,Perpetual contracts,0.001,0.01
BCHUSDT,Perpetual contracts,0.001,0.01
XRPUSDT,Perpetual contracts,0.1,0.0001
EOSUSDT,Perpetual contracts,0.1,0.001
LTCUSDT,Perpetual contracts,0.001,0.01
TRXUSDT,Perpetual contracts,1,0.00001
ETCUSDT,Perpetual contracts,0.01,0.001
LINKUSDT,Perpetual contracts,0.01,0.001
XLMUSDT,Perpetual contracts,1,0.00001
ADAUSDT,Perpetual contracts,1,0.00001
XMRUSDT,Perpetual contracts,0.001,0.01
THETAUSDT,Perpetual contracts,0.1,0.0001
ALGOUSDT,Perpetual contracts,0.1,0.0001
ZILUSDT,Perpetual contracts,1,0.00001
KNCUSDT,Perpetual contracts,1,0.00001
ZRXUSDT,Perpetual contracts,0.1,0.0001
COMPUSDT,Perpetual contracts,0.001,0.01
OMGUSDT,Perpetual contracts,0.1,0.0001
DOGEUSDT,Perpetual contracts,1,0.000010
SXPUSDT,Perpetual contracts,0.1,0.0001
KAVAUSDT,Perpetual contracts,0.1,0.0001
BANDUSDT,Perpetual contracts,0.1,0.0001
RLCUSDT,Perpetual contracts,0.1,0.0001
DASHUSDT,Perpetual contracts,0.001,0.01
ZECUSDT,Perpetual contracts,0.001,0.01
XTZUSDT,Perpetual contracts,0.1,0.001
BNBUSDT,Perpetual contracts,0.01,0.001
ATOMUSDT,Perpetual contracts,0.01,0.001
ONTUSDT,Perpetual contracts,0.1,0.0001
IOTAUSDT,Perpetual contracts,0.1,0.0001
BATUSDT,Perpetual contracts,0.1,0.0001
VETUSDT,Perpetual contracts,1,0.000001
NEOUSDT,Perpetual contracts,0.01,0.001
QTUMUSDT,Perpetual contracts,0.1,0.001
IOSTUSDT,Perpetual contracts,1,0.000001
WAVESUSDT,Perpetual contracts,0.1,0.0001
MKRUSDT,Perpetual contracts,0.001,0.01
SNXUSDT,Perpetual contracts,0.1,0.001
DOTUSDT,Perpetual contracts,0.1,0.001
DEFIUSDT,Perpetual contracts,0.001,0.1
YFIUSDT,Perpetual contracts,0.001,0.1
BALUSDT,Perpetual contracts,0.1,0.001
CRVUSDT,Perpetual contracts,0.1,0.001
TRBUSDT,Perpetual contracts,0.1,0.001
RUNEUSDT,Perpetual contracts,1,0.0001
SUSHIUSDT,Perpetual contracts,1,0.0001
EGLDUSDT,Perpetual contracts,0.1,0.001
SOLUSDT,Perpetual contracts,1,0.0001
ICXUSDT,Perpetual contracts,1,0.0001
STORJUSDT,Perpetual contracts,1,0.0001
BLZUSDT,Perpetual contracts,1,0.00001
UNIUSDT,Perpetual contracts,1,0.0001
AVAXUSDT,Perpetual contracts,1,0.0001
FTMUSDT,Perpetual contracts,1,0.0001
ENJUSDT,Perpetual contracts,1,0.0001
FLMUSDT,Perpetual contracts,1,0.0001
TOMOUSDT,Perpetual contracts,1,0.0001
RENUSDT,Perpetual contracts,1,0.00001
KSMUSDT,Perpetual contracts,0.1,0.001
NEARUSDT,Perpetual contracts,1,0.0001
AAVEUSDT,Perpetual contracts,0.1,0.001
FILUSDT,Perpetual contracts,0.1,0.001
RSRUSDT,Perpetual contracts,1,0.000001
LRCUSDT,Perpetual contracts,1,0.00001
MATICUSDT,Perpetual contracts,1,0.00001
OCEANUSDT,Perpetual contracts,1,0.00001
BELUSDT,Perpetual contracts,1,0.00001
CTKUSDT,Perpetual contracts,1,0.00001
AXSUSDT,Perpetual contracts,1,0.00001
ALPHAUSDT,Perpetual contracts,1,0.00001
ZENUSDT,Perpetual contracts,0.1,0.001
SKLUSDT,Perpetual contracts,1,0.00001
GRTUSDT,Perpetual contracts,1,0.00001
1INCHUSDT,Perpetual contracts,1,0.0001
BTCBUSD,Perpetual contracts,0.001,0.1
CHZUSDT,Perpetual contracts,1,0.00001
SANDUSDT,Perpetual contracts,1,0.0001
ANKRUSDT,Perpetual contracts,1,0.00001
LITUSDT,Perpetual contracts,0.1,0.001
UNFIUSDT,Perpetual contracts,0.1,0.001
REEFUSDT,Perpetual contracts,1,0.000001
RVNUSDT,Perpetual contracts,1,0.00001
SFPUSDT,Perpetual contracts,1,0.0001
XEMUSDT,Perpetual contracts,1,0.0001
COTIUSDT,Perpetual contracts,1,0.00001
CHRUSDT,Perpetual contracts,1,0.0001
MANAUSDT,Perpetual contracts,1,0.0001
ALICEUSDT,Perpetual contracts,0.1,0.001
HBARUSDT,Perpetual contracts,1,0.00001
ONEUSDT,Perpetual contracts,1,0.00001
LINAUSDT,Perpetual contracts,1,0.00001
STMXUSDT,Perpetual contracts,1,0.00001
DENTUSDT,Perpetual contracts,1,0.000001
CELRUSDT,Perpetual contracts,1,0.00001
HOTUSDT,Perpetual contracts,1,0.000001
MTLUSDT,Perpetual contracts,1,0.0001
OGNUSDT,Perpetual contracts,1,0.0001
NKNUSDT,Perpetual contracts,1,0.00001
DGBUSDT,Perpetual contracts,1,0.00001
1000SHIBUSDT,Perpetual contracts,1,0.000001
BAKEUSDT,Perpetual contracts,1,0.0001
GTCUSDT,Perpetual contracts,0.1,0.001
ETHBUSD,Perpetual contracts,0.001,0.01
BTCDOMUSDT,Perpetual contracts,0.001,0.1
BNBBUSD,Perpetual contracts,0.01,0.1
ADABUSD,Perpetual contracts,1,0.0001
XRPBUSD,Perpetual contracts,0.1,0.0001
IOTXUSDT,Perpetual contracts,1,0.00001
DOGEBUSD,Perpetual contracts,1,0.000001
AUDIOUSDT,Perpetual contracts,1,0.0001
C98USDT,Perpetual contracts,1,0.0001
MASKUSDT,Perpetual contracts,1,0.0010
ATAUSDT,Perpetual contracts,1,0.0001
SOLBUSD,Perpetual contracts,1,0.0001
DYDXUSDT,Perpetual contracts,0.1,0.001
1000XECUSDT,Perpetual contracts,1,0.00001
GALAUSDT,Perpetual contracts,1,0.00001
CELOUSDT,Perpetual contracts,0.1,0.001
ARUSDT,Perpetual contracts,0.1,0.001
KLAYUSDT,Perpetual contracts,0.1,0.0001
ARPAUSDT,Perpetual contracts,1,0.00001
CTSIUSDT,Perpetual contracts,1,0.0001
LPTUSDT,Perpetual contracts,0.1,0.001
ENSUSDT,Perpetual contracts,0.1,0.001
PEOPLEUSDT,Perpetual contracts,1,0.00001
ANTUSDT,Perpetual contracts,0.1,0.001
ROSEUSDT,Perpetual contracts,1,0.00001
DUSKUSDT,Perpetual contracts,1,0.00001
FLOWUSDT,Perpetual contracts,0.1,0.001
IMXUSDT,Perpetual contracts,1,0.0001
API3USDT,Perpetual contracts,0.1,0.001
GMTUSDT,Perpetual contracts,1,0.00001
APEUSDT,Perpetual contracts,1,0.0001
WOOUSDT,Perpetual contracts,1,0.00001
JASMYUSDT,Perpetual contracts,1,0.000001
DARUSDT,Perpetual contracts,0.1,0.0001
GALUSDT,Perpetual contracts,1,0.00001
FTMBUSD,Perpetual contracts,1,0.0000001
DODOBUSD,Perpetual contracts,1,0.0000001
GALABUSD,Perpetual contracts,1,0.0000001
TRXBUSD,Perpetual contracts,1,0.0000001
OPUSDT,Perpetual contracts,0.1,0.0000001
LTCBUSD,Perpetual contracts,0.01,0.000001
MATICBUSD,Perpetual contracts,1,0.0000001
LDOBUSD,Perpetual contracts,0.1,0.000001
INJUSDT,Perpetual contracts,0.1,0.000001
STGUSDT,Perpetual contracts,1,0.0000001
FOOTBALLUSDT,Perpetual contracts,0.01,0.00001
SPELLUSDT,Perpetual contracts,1,0.0000001
1000LUNCUSDT,Perpetual contracts,1,0.0000001
LUNA2USDT,Perpetual contracts,1,0.0000001
LDOUSDT,Perpetual contracts,1,0.0000001
CVXUSDT,Perpetual contracts,1,0.0000001
ICPUSDT,Perpetual contracts,1,0.0000001
APTUSDT,Perpetual contracts,0.1,0.00001
QNTUSDT,Perpetual contracts,0.1,0.000001
APTBUSD,Perpetual contracts,0.1,0.00001
BLUEBIRDUSDT,Perpetual contracts,0.1,0.00001
FETUSDT,Perpetual contracts,1,0.0000001
AGIXBUSD,Perpetual contracts,1,0.0000001
FXSUSDT,Perpetual contracts,0.1,0.000001
HOOKUSDT,Perpetual contracts,0.1,0.000001
MAGICUSDT,Perpetual contracts,0.1,0.000001
TUSDT,Perpetual contracts,1,0.0000001
RNDRUSDT,Perpetual contracts,0.1,0.0000001
HIGHUSDT,Perpetual contracts,0.1,0.0000001
MINAUSDT,Perpetual contracts,1,0.0000001
ASTRUSDT,Perpetual contracts,1,0.0000001
AGIXUSDT,Perpetual contracts,1,0.0000001
PHBUSDT,Perpetual contracts,1,0.0000001
GMXUSDT,Perpetual contracts,0.01,0.000001
CFXUSDT,Perpetual contracts,1,0.0000001
STXUSDT,Perpetual contracts,1,0.0000001
BNXUSDT,Perpetual contracts,0.1,0.000001
ACHUSDT,Perpetual contracts,1,0.0000001
SSVUSDT,Perpetual contracts,0.01,0.000001
CKBUSDT,Perpetual contracts,1,0.0000001
PERPUSDT,Perpetual contracts,0.1,0.0000001
TRUUSDT,Perpetual contracts,1,0.0000001
LQTYUSDT,Perpetual contracts,0.1,0.000001
USDCUSDT,Perpetual contracts,1,0.0000001
IDUSDT,Perpetual contracts,1,0.0000001
ARBUSDT,Perpetual contracts,0.1,0.000001
JOEUSDT,Perpetual contracts,1,0.0000001
TLMUSDT,Perpetual contracts,1,0.0000001
AMBUSDT,Perpetual contracts,1,0.0000001
LEVERUSDT,Perpetual contracts,1,0.000001
RDNTUSDT,Perpetual contracts,1,0.0000001
HFTUSDT,Perpetual contracts,1,0.0000001
XVSUSDT,Perpetual contracts,0.1,0.000001
ETHBTC,Perpetual contracts,0.01,0.000001
BLURUSDT,Perpetual contracts,1,0.0000001
EDUUSDT,Perpetual contracts,1,0.0000001
IDEXUSDT,Perpetual contracts,1,0.0000001
SUIUSDT,Perpetual contracts,0.1,0.000001
1000PEPEUSDT,Perpetual contracts,1,0.0000001
1000FLOKIUSDT,Perpetual contracts,1,0.0000001
UMAUSDT,Perpetual contracts,1,0.000001
RADUSDT,Perpetual contracts,1,0.000001
KEYUSDT,Perpetual contracts,1,0.000001
COMBOUSDT,Perpetual contracts,0.1,0.000001
